"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","11","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","74","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","17","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","44","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Game/Polygon-WildWest/Materials/M_MainTexture.M_MainTexture","0","0","27","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_A.M_WaterDrop_A","0","0","71","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Wood.M_Wood","0","0","92","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_B.M_Bubble_B","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Water_Splat.M_Water_Splat","0","0","11","1","0.000000","0","0"
"/Game/Revolver/Materials/M_Revolver.M_Revolver","0","0","26","1","0.000000","0","0"
"/Game/Revolver/Materials/M_Ammo.M_Ammo","0","0","26","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Slash.M_Slash","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_C.M_Smoke_Ground_C","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Splat_A.M_Splat_A","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","0","0","27","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_C.M_Glow_C","0","0","14","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Wisp.M_Smoke_Wisp","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Puff_A.M_Smoke_Puff_A","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground.M_Smoke_Ground","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_B.M_Smoke_Ground_B","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","0","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_C.M_Smoke_C","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Rock_B.M_Rock_B","0","0","92","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Paper.M_Paper","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_B.M_WaterDrop_B","0","0","71","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","23","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Lightning_small.M_Lightning_small","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_B.M_Impact_B","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_C.M_Impact_C","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glass.M_Glass","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_D.M_Glow_D","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_spark_C.M_Spark_C","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Spark_A.M_Spark_A","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_B.M_Fire_B","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_C.M_Fire_C","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Flies.M_Flies","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_E.M_Explosion_E","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_i.M_Explosion_I","0","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_G.M_Explosion_G","0","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_D.M_Explosion_D","0","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_B.M_Explosion_B","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_A.M_Impact_A","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dandelion.M_Dandelion","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Butterfly.M_Butterfly","0","0","17","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_pop.M_Bubble_Pop","0","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop.M_WaterDrop","0","0","71","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble.M_Bubble","0","0","11","1","0.000000","0","0"
"/Game/Polygon-WildWest/Materials/M_Banner_01.M_Banner_01","0","0","31","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/DemoRoom/Materials/M_Glass.M_Glass","0","0","29","1","0.000000","0","29"
"/Game/NiagaraCharacterTrail/DemoRoom/Materials/M_DemoRoomTiles.M_DemoRoomTiles","0","0","35","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","0","69","3","0.000000","0","0"
"/Game/MilitaryWeapSilver/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","0","0","35","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Woodchips_8x1_01.M_Woodchips_8x1_01","0","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_SparksImpact_2x2_01.M_SparksImpact_2x2_01","0","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","0","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_SmokeSimple_01.M_SmokeSimple_01","0","0","74","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_SmokeRibbon_01.M_SmokeRibbon_01","0","0","38","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Shockwave_Refraction_01.M_Shockwave_Refraction_01","0","0","17","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/DOTD_Mask/M_DOTDMask_Painted1.M_DOTDMask_Painted1","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Party.M_GoggleMask_Party","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Carbonfiber.M_PolyMask_Carbonfiber","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Bronze.M_PolyMask_Bronze","0","0","23","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_RockMesh_01.M_RockMesh_01","0","0","26","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_RockSmall_01.M_RockSmall_01","0","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","0","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","0","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_LightRay_01.M_LightRay_01","0","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Knife_RibbonTrail_01.M_Knife_RibbonTrail_01","0","0","16","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","0","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Explosion_8x8_A_01.M_Explosion_8x8_A_01","0","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","0","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Debris_Tileable_01.M_Debris_Tileable_01","0","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_AssaultRifle_MuzzleFlash_4x1.M_AssaultRifle_MuzzleFlash_4x1","0","0","11","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_TribeCamo.M_TikiMask_TribeCamo","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_Tribe.M_TikiMask_Tribe","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_SunGod.M_TikiMask_SunGod","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_Ruined.M_TikiMask_Ruined","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_BoneTribe.M_TikiMask_BoneTribe","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Matte.M_PolyMask_Matte","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_IDK.M_PolyMask_IDK","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Gold.M_PolyMask_Gold","0","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_XWhite.M_OMask_XWhite","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Science.M_OMask_Science","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Pumpkin.M_OMask_Pumpkin","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Oni.M_OMask_Oni","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Mouth.M_OMask_Mouth","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Painted2.M_JaMask_Painted2","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Painted1.M_JaMask_Painted1","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Hot.M_JaMask_Hot","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Golden.M_JaMask_Golden","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Creepy.M_JaMask_Creepy","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Wood_Mustache.M_GoggleMask_Wood_Mustache","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Wood.M_GoggleMask_Wood","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Santa_Mustache.M_GoggleMask_Santa_Mustache","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Santa.M_GoggleMask_Santa","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Party_Mustache.M_GoggleMask_Party_Mustache","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Old_Mustache.M_GoggleMask_Old_Mustache","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Old.M_GoggleMask_Old","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Black_Mustache.M_GoggleMask_Black_Mustache","0","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Black.M_GoggleMask_Black","0","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Skull.M_FullMask_Skull","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Painted3.M_FullMask_Painted3","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Painted2.M_FullMask_Painted2","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Painted1.M_FullMask_Painted1","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Creepy.M_FullMask_Creepy","0","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Wooden.M_EsMask_Wooden","0","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Painted3.M_EsMask_Painted3","0","0","35","1","0.000000","0","0"
